# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_18_2S_side1
 # Operator: Dominic
 # Date: Tue Mar 12 15:26:37 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
377.0                   -1.49249266667e-10      1932141.20162           -2.04413e-07            1.44841e-10             2.08528e-12             1.22733273333e-10       --                      21.4                    22.8                    
378.0                   -1.47670833333e-10      1923295.15852           -2.03849e-07            1.44843666667e-10       2.08712333333e-12       2.901757e-11            --                      21.4                    22.9                    
379.0                   -1.475858e-10           1925825.86346           -2.04186e-07            1.44899333333e-10       2.08795666667e-12       6.71100033333e-11       --                      21.4                    23.0                    
380.0                   -1.48612766667e-10      1924896.86161           -2.04339333333e-07      1.44808666667e-10       2.08434666667e-12       3.65193333333e-11       --                      21.4                    23.0                    
381.0                   -1.47384366667e-10      1924918.24694           -2.03851666667e-07      1.4482e-10              2.0818e-12              5.43550866667e-11       --                      21.4                    23.0                    
382.0                   -1.47000233333e-10      1929406.73852           -2.04547333333e-07      1.44846333333e-10       2.07705666667e-12       1.886276e-11            --                      21.4                    23.0                    
383.0                   -1.47923766667e-10      1920875.51514           -2.04205333333e-07      1.44817333333e-10       2.08255666667e-12       2.939034e-11            --                      21.4                    23.0                    
384.0                   -1.460142e-10           1930262.25329           -2.03343333333e-07      1.44875666667e-10       2.07997666667e-12       8.85901e-12             --                      21.4                    23.0                    
385.0                   -1.46517366667e-10      1920964.91094           -2.03903e-07            1.44827666667e-10       2.08593e-12             7.43389233333e-11       --                      21.4                    23.1                    
386.0                   -1.504409e-10           1927759.92485           -2.03835666667e-07      1.44824666667e-10       2.08044e-12             -3.546001e-11           --                      21.4                    23.3                    
387.0                   -1.480416e-10           1922436.26478           -2.03116666667e-07      1.44795e-10             2.08692333333e-12       6.73588033333e-11       --                      21.4                    23.4                    
388.0                   -1.47770766667e-10      1922678.84512           -2.03630666667e-07      1.44773666667e-10       2.08458333333e-12       6.327889e-11            --                      21.4                    23.4                    
389.0                   -1.45986566667e-10      1923770.29392           -2.04021e-07            1.44809333333e-10       2.09039666667e-12       9.33760966667e-11       --                      21.4                    23.5                    
390.0                   -1.48301133333e-10      1917972.4158            -2.03385333333e-07      1.44823e-10             2.08022666667e-12       7.83326e-12             --                      21.4                    23.5                    
391.0                   -1.47770766667e-10      1926664.11514           -2.03054e-07            1.44831666667e-10       2.09054333333e-12       5.7640276e-11           --                      21.4                    23.6                    
392.0                   -1.48744033333e-10      1917694.02001           -2.02826333333e-07      1.44767333333e-10       2.08454666667e-12       2.09307333333e-11       --                      21.4                    23.7                    
393.0                   -1.47763966667e-10      1926977.18902           -2.03575333333e-07      1.44816e-10             2.08886333333e-12       -3.23848e-11            --                      21.4                    23.8                    
394.0                   -1.51523833333e-10      1921197.93177           -2.03595e-07            1.44801e-10             2.07908333333e-12       6.967137e-11            --                      21.4                    23.8                    
395.0                   -1.49265e-10            1925136.19561           -2.03794666667e-07      1.44831e-10             2.08891e-12             1.364667e-11            --                      21.4                    23.6                    
396.0                   -1.45808233333e-10      1920253.31945           -2.02691666667e-07      1.44755e-10             2.08674333333e-12       4.590809e-11            --                      21.4                    23.4                    
397.0                   -1.508505e-10           1922864.48538           -2.04254666667e-07      1.44796333333e-10       2.08313333333e-12       1.68647933333e-11       --                      21.4                    23.4                    
398.0                   -1.45809833333e-10      1924888.32875           -2.03638e-07            1.44807666667e-10       2.09436333333e-12       7.604832e-11            --                      21.4                    23.3                    
399.0                   -1.52326366667e-10      1918683.84931           -2.02920666667e-07      1.44768666667e-10       2.07662e-12             6.561723e-11            --                      21.4                    23.3                    
400.0                   -1.54726833333e-10      1926120.53986           -2.03492333333e-07      1.44841333333e-10       2.08989e-12             6.08826266667e-11       --                      21.4                    23.2                    
401.0                   -1.50845666667e-10      1917908.08334           -2.04226e-07            1.44782666667e-10       2.08248666667e-12       5.25488766667e-11       --                      21.4                    23.1                    
402.0                   -1.51753e-10            1925327.40743           -2.03202e-07            1.44735333333e-10       2.09907333333e-12       7.53788466667e-11       --                      21.4                    23.0                    
403.0                   -1.50610533333e-10      1918203.61809           -2.04197e-07            1.44756e-10             2.08597e-12             -8.796786e-12           --                      21.4                    23.1                    
404.0                   -1.546425e-10           1921500.09514           -2.02583333333e-07      1.44772e-10             2.0737e-12              5.184913e-11            --                      21.4                    23.2                    
405.0                   -1.477534e-10           1921290.32038           -2.03452333333e-07      1.44761666667e-10       2.07607333333e-12       3.15196333333e-12       2.26618443322e+11       21.4                    23.4                    
406.0                   -1.541109e-10           1918051.30002           -2.04026e-07            1.44782e-10             2.08318e-12             6.50016806667e-11       --                      21.4                    23.3                    
407.0                   -1.523912e-10           1925998.11108           -2.03575333333e-07      1.44840333333e-10       2.08427e-12             1.54024233333e-11       --                      21.4                    23.3                    
408.0                   -1.51188633333e-10      1919104.21239           -2.03102666667e-07      1.44746666667e-10       2.08368e-12             5.33247333333e-11       --                      21.4                    23.3                    
409.0                   -1.52113366667e-10      1925825.84207           -2.03265666667e-07      1.44776333333e-10       2.09027333333e-12       6.48507666667e-11       --                      21.4                    23.4                    
410.0                   -1.43703633333e-10      1917479.86192           -2.03105333333e-07      1.44783e-10             2.08663333333e-12       4.21606363333e-11       --                      21.4                    23.4                    
411.0                   -1.53131466667e-10      1923403.77152           -2.03315333333e-07      1.44809333333e-10       2.08401333333e-12       1.7495672e-11           --                      21.4                    23.5                    
412.0                   -1.475658e-10           1919145.62388           -2.03227666667e-07      1.44713e-10             2.07274333333e-12       6.43732333333e-11       --                      21.4                    23.6                    
413.0                   -1.42557866667e-10      1921790.52282           -2.03695666667e-07      1.44767333333e-10       2.0757e-12              2.49798066667e-11       --                      21.4                    23.7                    
414.0                   -1.54439666667e-10      1923658.35991           -2.02337333333e-07      1.44774e-10             2.08300666667e-12       6.68771e-11             --                      21.4                    23.6                    
415.0                   -1.46725933333e-10      1917337.78759           -2.03642e-07            1.44731666667e-10       2.08967666667e-12       3.75209733333e-11       --                      21.4                    23.5                    
416.0                   -1.48443933333e-10      1926066.43969           -2.02913666667e-07      1.44783e-10             2.07777666667e-12       -1.52341e-11            --                      21.4                    23.5                    
417.0                   -1.46224166667e-10      1919932.38459           -2.03918666667e-07      1.44757e-10             2.09522333333e-12       4.96015333333e-11       --                      21.4                    23.5                    
418.0                   -1.469982e-10           1925562.24948           -2.03488333333e-07      1.44733333333e-10       2.09529333333e-12       5.76772333333e-11       --                      21.4                    23.5                    
419.0                   -1.46446266667e-10      1921740.99132           -2.02931666667e-07      1.44722666667e-10       2.08662333333e-12       5.34119e-12             --                      21.4                    23.6                    
420.0                   -1.43627533333e-10      1926249.9044            -2.03817333333e-07      1.44755666667e-10       2.09270333333e-12       6.02570333333e-12       --                      21.4                    23.7                    
421.0                   -1.55645e-10            1923300.98148           -2.03709666667e-07      1.44799e-10             2.08430666667e-12       -4.26076933333e-11      --                      21.4                    23.8                    
422.0                   -1.46892766667e-10      1920006.60888           -2.03502333333e-07      1.44755e-10             2.08462666667e-12       4.29405136667e-11       --                      21.4                    23.8                    
423.0                   -1.45765333333e-10      1925216.253             -2.02870333333e-07      1.44765666667e-10       2.08694333333e-12       -1.81637666667e-12      --                      21.4                    23.8                    
424.0                   -1.48467333333e-10      1917528.50763           -2.02288666667e-07      1.4472e-10              2.09191666667e-12       1.12221066667e-10       --                      21.4                    23.9                    
425.0                   -1.482208e-10           1926766.51099           -2.02751666667e-07      1.44756e-10             2.08493333333e-12       -6.7061e-13             --                      21.4                    24.0                    
426.0                   -1.48196266667e-10      1917021.45635           -2.02144e-07            1.44760666667e-10       2.09054666667e-12       1.25948433333e-10       --                      21.4                    24.1                    
427.0                   -1.486746e-10           1923895.10115           -2.03541333333e-07      1.44808333333e-10       2.09218333333e-12       5.61623566667e-11       --                      21.4                    24.1                    
428.0                   -1.487492e-10           1922240.43748           -2.02479e-07            1.44720666667e-10       2.08133e-12             2.19001633333e-11       --                      21.4                    24.2                    
429.0                   -1.47722966667e-10      1923267.97867           -2.03428333333e-07      1.44739333333e-10       2.08382e-12             8.224683e-11            --                      21.4                    24.2                    
430.0                   -1.47831366667e-10      1926787.7113            -2.02941333333e-07      1.44762666667e-10       2.09337666667e-12       5.61459966667e-11       --                      21.3                    24.2                    
431.0                   -1.495337e-10           1922594.05754           -2.03051e-07            1.44739333333e-10       2.09075666667e-12       6.53162966667e-11       --                      21.4                    24.2                    
432.0                   -1.47176333333e-10      1930660.74288           -2.02647333333e-07      1.44791e-10             2.07783333333e-12       -1.16884166667e-11      --                      21.4                    24.3                    
433.0                   -1.49107533333e-10      1923901.39203           -2.031e-07              1.44749333333e-10       2.08957333333e-12       7.50882e-11             --                      21.4                    24.3                    
434.0                   -1.472533e-10           1929050.872             -2.02610666667e-07      1.44708666667e-10       2.08548e-12             -1.91484e-11            --                      21.4                    24.4                    
435.0                   -1.52472133333e-10      1921198.60218           -2.01792e-07            1.44722666667e-10       2.08331e-12             5.07280733333e-11       --                      21.4                    24.4                    
436.0                   -1.423441e-10           1924076.37258           -2.02701333333e-07      1.44725666667e-10       2.08771666667e-12       8.33793666667e-12       --                      21.3                    24.4                    
437.0                   -1.522494e-10           1926829.11176           -2.03275333333e-07      1.44725666667e-10       2.08631333333e-12       6.03357223333e-11       --                      21.3                    24.4                    
438.0                   -1.522282e-10           1920862.24845           -2.03269666667e-07      1.44742e-10             2.08411333333e-12       -8.07431e-12            --                      21.3                    24.3                    
439.0                   -1.522447e-10           1930017.72967           -2.02641666667e-07      1.44756333333e-10       2.08671666667e-12       5.51877666667e-11       --                      21.3                    24.3                    
440.0                   -1.505116e-10           1921669.22006           -2.02335666667e-07      1.44724666667e-10       2.08739333333e-12       5.706619e-11            --                      21.3                    24.3                    
441.0                   -1.508197e-10           1930679.66621           -2.03365e-07            1.44741e-10             2.08468333333e-12       -8.88636666667e-13      --                      21.3                    24.3                    
442.0                   -1.50714266667e-10      1920829.11319           -2.01764333333e-07      1.44742333333e-10       2.08317666667e-12       6.0881e-11              --                      21.3                    24.3                    
443.0                   -1.48875366667e-10      1926461.35273           -2.03305666667e-07      1.4482e-10              2.08983333333e-12       7.24614666667e-11       --                      21.3                    24.3                    
444.0                   -1.517175e-10           1926893.96724           -2.02508e-07            1.44702666667e-10       2.09055e-12             -1.571194e-11           --                      21.3                    24.3                    
445.0                   -1.51022266667e-10      1926474.39256           -2.02366333333e-07      1.44717333333e-10       2.0927e-12              9.25804666667e-11       --                      21.3                    24.2                    
446.0                   -1.50416433333e-10      1929034.73362           -2.01848333333e-07      1.44776666667e-10       2.08069666667e-12       6.55693e-12             --                      21.3                    24.2                    
447.0                   -1.51124e-10            1921316.42084           -2.02371666667e-07      1.44729e-10             2.08591333333e-12       5.959695e-11            --                      21.3                    24.2                    
448.0                   -1.46813566667e-10      1927647.84654           -2.02192666667e-07      1.44799e-10             2.08617666667e-12       2.81849866667e-11       --                      21.3                    24.3                    
449.0                   -1.50987766667e-10      1917545.12903           -2.01842666667e-07      1.44741666667e-10       2.09135666667e-12       8.68992e-11             --                      21.3                    24.4                    
450.0                   -1.43709933333e-10      1924028.1204            -2.02380333333e-07      1.44739e-10             2.09037333333e-12       2.975872e-11            --                      21.3                    24.4                    
451.0                   -1.54036533333e-10      1919212.42843           -2.01914666667e-07      1.44746666667e-10       2.08133e-12             -1.70551666667e-11      --                      21.3                    24.5                    
452.0                   -1.49193566667e-10      1922676.34172           -2.0238e-07             1.44734666667e-10       2.09382e-12             -3.590136e-11           --                      21.3                    24.5                    
453.0                   -1.48557266667e-10      1922957.81285           -2.02224666667e-07      1.44781666667e-10       2.08485e-12             2.62413333333e-13       --                      21.3                    24.5                    
454.0                   -1.46147533333e-10      1916030.16037           -2.02220333333e-07      1.44778e-10             2.08786e-12             6.00458666667e-11       --                      21.3                    24.5                    
455.0                   -1.47619966667e-10      1925406.98631           -2.02124333333e-07      1.44787333333e-10       2.09501666667e-12       8.32462666667e-11       2.82170767769e+11       21.3                    24.5                    
456.0                   -1.43735333333e-10      1925442.13867           -2.02003666667e-07      1.44734333333e-10       2.08989333333e-12       4.12083666667e-12       --                      21.3                    24.6                    
457.0                   -1.41774833333e-10      1927375.74255           -2.02066666667e-07      1.44785333333e-10       2.08638e-12             3.32735366667e-11       --                      21.3                    24.7                    
458.0                   -1.47359833333e-10      1915871.25698           -2.01902666667e-07      1.44812666667e-10       2.08561666667e-12       8.892847e-11            --                      21.3                    24.8                    
459.0                   -1.4535e-10             1921702.84395           -2.02244333333e-07      1.44833666667e-10       2.09098e-12             2.20928166667e-11       --                      21.3                    24.8                    
460.0                   -1.480291e-10           1919543.34807           -2.02008666667e-07      1.44746333333e-10       2.08966333333e-12       1.877914e-11            --                      21.3                    24.8                    
461.0                   -1.41486833333e-10      1918875.27567           -2.02127e-07            1.44797333333e-10       2.09324333333e-12       8.29587666667e-11       --                      21.3                    24.7                    
462.0                   -1.41713466667e-10      1922491.10602           -2.01369e-07            1.44823333333e-10       2.08901666667e-12       9.169261e-11            --                      21.3                    24.6                    
463.0                   -1.45333566667e-10      1916186.39137           -2.02041e-07            1.44807333333e-10       2.08950666667e-12       2.94020133333e-11       --                      21.3                    24.6                    
464.0                   -1.432727e-10           1924772.34905           -2.01087e-07            1.44859333333e-10       2.08038e-12             9.55627e-12             --                      21.3                    24.6                    
465.0                   -1.47754666667e-10      1914267.07822           -2.019e-07              1.44807333333e-10       2.09057666667e-12       4.48972833333e-11       --                      21.3                    24.7                    
466.0                   -1.446149e-10           1924246.57475           -2.01955e-07            1.44792666667e-10       2.08161333333e-12       6.16606666667e-11       --                      21.3                    24.9                    
467.0                   -1.47426e-10            1918322.16239           -2.0249e-07             1.44805333333e-10       2.08309e-12             1.880866e-11            --                      21.3                    25.0                    
468.0                   -1.606623e-10           1919049.48638           -2.01759e-07            1.44807666667e-10       2.08622333333e-12       4.25980433333e-11       --                      21.3                    25.0                    
469.0                   -1.623206e-10           1918598.42462           -2.01068666667e-07      1.44847333333e-10       2.08268333333e-12       9.33680333333e-12       --                      21.3                    24.5                    
470.0                   -1.65159966667e-10      1912049.2768            -2.01869333333e-07      1.44833e-10             2.09084333333e-12       -1.03703366667e-11      --                      21.3                    23.8                    
471.0                   -1.63412833333e-10      1918496.92795           -2.01810666667e-07      1.44856e-10             2.08328e-12             8.46819666667e-11       --                      21.3                    22.5                    
472.0                   -1.64688733333e-10      1912052.91605           -2.01105666667e-07      1.44796e-10             2.08587333333e-12       8.02231066667e-11       --                      21.3                    21.5                    
473.0                   -1.65109133333e-10      1922395.86185           -2.02494e-07            1.44837e-10             2.0791e-12              5.74041e-11             --                      21.3                    20.7                    
474.0                   -1.650163e-10           1914999.4907            -2.01665666667e-07      1.44862e-10             2.08056e-12             2.54321133333e-11       --                      21.3                    19.7                    
475.0                   -1.52833166667e-10      1918459.09304           -2.0236e-07             1.44894666667e-10       2.083e-12               1.65519033333e-11       --                      21.3                    19.1                    
476.0                   -1.52126466667e-10      1915041.70198           -2.01643333333e-07      1.44812333333e-10       2.08761e-12             4.545662e-11            --                      21.3                    18.3                    
477.0                   -1.535794e-10           1917747.10827           -2.01580333333e-07      1.44872e-10             2.08405e-12             -4.18429e-12            --                      21.3                    18.0                    
478.0                   -1.47769766667e-10      1921821.71393           -2.01525333333e-07      1.449e-10               2.09036333333e-12       3.05671133333e-11       --                      21.3                    17.8                    
479.0                   -1.526224e-10           1916038.02234           -2.02066333333e-07      1.44869666667e-10       2.09072333333e-12       7.28204666667e-12       --                      21.3                    17.9                    
480.0                   -1.45664233333e-10      1923472.08895           -2.02349333333e-07      1.44955333333e-10       2.08392333333e-12       -3.81417333333e-12      --                      21.3                    18.1                    
481.0                   -1.48925333333e-10      1917294.03979           -2.01528666667e-07      1.44918333333e-10       2.09407333333e-12       4.300777e-11            --                      21.3                    18.5                    
482.0                   -1.44590133333e-10      1923068.50398           -2.00695333333e-07      1.44878e-10             2.09029666667e-12       6.16479333333e-11       --                      21.3                    18.8                    
483.0                   -1.442993e-10           1916084.93007           -2.01863333333e-07      1.44846333333e-10       2.08815333333e-12       1.3629748e-10           --                      21.3                    19.0                    
484.0                   -1.500415e-10           1918617.76575           -2.00656333333e-07      1.44900333333e-10       2.09017e-12             6.84625666667e-11       --                      21.3                    19.1                    
485.0                   -1.45138033333e-10      1917956.61099           -2.01007e-07            1.44921333333e-10       2.08583666667e-12       5.24785333333e-11       --                      21.3                    19.1                    
486.0                   -1.451509e-10           1916810.12458           -2.01505333333e-07      1.44908e-10             2.08355333333e-12       2.82417433333e-11       --                      21.3                    19.2                    
487.0                   -1.44717266667e-10      1922553.58403           -2.00662333333e-07      1.44951333333e-10       2.089e-12               6.823369e-11            --                      21.3                    19.1                    
488.0                   -1.472678e-10           1919022.25466           -2.01471666667e-07      1.4487e-10              2.08191e-12             -2.11582433333e-11      --                      21.3                    19.0                    
489.0                   -1.454198e-10           1925796.19594           -2.01458e-07            1.44907333333e-10       2.09142e-12             9.66352666667e-12       --                      21.3                    18.8                    
490.0                   -1.46351766667e-10      1915737.99521           -2.00987e-07            1.44889333333e-10       2.08210333333e-12       3.94893866667e-11       --                      21.3                    18.7                    
491.0                   -1.47158466667e-10      1919392.27483           -2.00809666667e-07      1.44944666667e-10       2.08649666667e-12       2.53672e-11             --                      21.3                    18.7                    
492.0                   -1.48828433333e-10      1918895.55777           -2.0141e-07             1.44874666667e-10       2.08628e-12             1.33770866667e-11       --                      21.3                    18.6                    
493.0                   -1.459724e-10           1917009.11881           -2.01679e-07            1.44954e-10             2.08787e-12             6.87912e-11             --                      21.3                    18.5                    
494.0                   -1.434451e-10           1920040.47175           -2.02127666667e-07      1.44971e-10             2.09417e-12             4.83726266667e-11       --                      21.3                    18.5                    
495.0                   -1.480972e-10           1914419.56389           -2.01325666667e-07      1.44953666667e-10       2.09974333333e-12       3.85736033333e-11       --                      21.3                    18.5                    
496.0                   -1.453587e-10           1925125.05387           -2.01481333333e-07      1.44984e-10             2.09148e-12             7.88259e-11             --                      21.3                    18.5                    
497.0                   -1.46785866667e-10      1916272.99631           -2.00549666667e-07      1.44943666667e-10       2.09418333333e-12       6.1211886e-11           --                      21.3                    18.5                    
498.0                   -1.46521533333e-10      1925511.78778           -2.01137333333e-07      1.44917666667e-10       2.08396333333e-12       -2.18976e-11            --                      21.3                    18.4                    
499.0                   -1.50538633333e-10      1919327.60997           -2.00452666667e-07      1.44949e-10             2.09089666667e-12       2.547338e-11            --                      21.3                    18.4                    
500.0                   -1.499365e-10           1921672.88173           -2.01122666667e-07      1.44954e-10             2.0862e-12              3.68752333333e-11       --                      21.3                    18.4                    
501.0                   -1.49736733333e-10      1921568.87361           -2.02047666667e-07      1.45011666667e-10       2.09803333333e-12       3.41684733333e-11       --                      21.3                    18.4                    
502.0                   -1.452162e-10           1917290.82034           -2.01989666667e-07      1.44989666667e-10       2.09205666667e-12       -7.55229333333e-12      --                      21.3                    18.4                    
503.0                   -1.556108e-10           1926710.91278           -2.00981e-07            1.45001e-10             2.08957333333e-12       4.05064536667e-11       --                      21.3                    18.4                    
504.0                   -1.51564833333e-10      1918581.04141           -2.01494666667e-07      1.44937666667e-10       2.08552333333e-12       5.524328e-11            --                      21.3                    18.4                    
505.0                   -1.506121e-10           1928091.48896           -2.00251333333e-07      1.44965e-10             2.08552e-12             2.34228766667e-11       2.49580238149e+11       21.3                    18.5                    
506.0                   -1.461392e-10           1920562.97705           -2.00934333333e-07      1.45006e-10             2.09266e-12             2.264296e-11            --                      21.3                    18.5                    
507.0                   -1.50516633333e-10      1925930.94273           -2.00808333333e-07      1.45096e-10             2.08395666667e-12       6.52872e-11             --                      21.3                    18.5                    
508.0                   -1.48481466667e-10      1921236.77776           -2.01147333333e-07      1.44942666667e-10       2.09074e-12             -2.478414e-11           --                      21.3                    18.5                    
509.0                   -1.47703733333e-10      1923187.52017           -2.00799e-07            1.44978e-10             2.09120666667e-12       3.01028766667e-11       --                      21.3                    18.5                    
510.0                   -1.474229e-10           1928960.70914           -2.00795666667e-07      1.45016666667e-10       2.08372e-12             1.09110833333e-11       --                      21.3                    18.5                    
511.0                   -1.44679633333e-10      1922074.90465           -2.00461e-07            1.44987333333e-10       2.08977666667e-12       1.99571666667e-11       --                      21.3                    18.5                    
512.0                   -1.43973666667e-10      1928062.72148           -2.01745e-07            1.45062e-10             2.09251333333e-12       6.37815333333e-11       --                      21.3                    18.5                    
513.0                   -1.48085166667e-10      1919851.88635           -2.00781333333e-07      1.45035666667e-10       2.09102e-12             8.28109666667e-12       --                      21.3                    18.5                    
514.0                   -1.45934533333e-10      1925474.01925           -2.00821666667e-07      1.44955666667e-10       2.09157e-12             1.58100566667e-11       --                      21.3                    18.5                    
515.0                   -1.464904e-10           1917631.55162           -2.00798333333e-07      1.45044666667e-10       2.08429666667e-12       4.46375666667e-11       --                      21.3                    18.5                    
516.0                   -1.47155566667e-10      1923254.04331           -2.01539333333e-07      1.45085e-10             2.09914333333e-12       -1.96412533333e-11      --                      21.3                    18.5                    
517.0                   -1.47338266667e-10      1921796.72903           -2.00018666667e-07      1.45053e-10             2.09566e-12             3.02663533333e-11       --                      21.3                    18.5                    
518.0                   -1.48788933333e-10      1918486.90233           -2.00804e-07            1.45055333333e-10       2.09738333333e-12       1.19898533333e-10       --                      21.3                    18.5                    
519.0                   -1.48827566667e-10      1926271.67268           -2.00429e-07            1.45055333333e-10       2.08551666667e-12       5.510856e-11            --                      21.3                    18.5                    
520.0                   -1.48276266667e-10      1919575.57883           -2.00137333333e-07      1.45035666667e-10       2.08806333333e-12       4.15424166667e-11       --                      21.3                    18.5                    
521.0                   -1.45701933333e-10      1929286.13982           -2.01346333333e-07      1.45075e-10             2.08457e-12             1.38276466667e-11       --                      21.3                    18.5                    
522.0                   -1.505089e-10           1921183.60489           -1.99931e-07            1.4507e-10              2.08891e-12             9.42001666667e-12       --                      21.3                    18.5                    
523.0                   -1.50392766667e-10      1926025.32005           -2.00808666667e-07      1.45166e-10             2.09464e-12             7.21729666667e-11       --                      21.3                    18.5                    
524.0                   -1.548145e-10           1919751.74508           -2.00679333333e-07      1.45037333333e-10       2.08977666667e-12       3.0335134e-11           --                      21.3                    18.5                    
525.0                   -1.50304033333e-10      1922071.42357           -2.00587e-07            1.45112666667e-10       2.09703333333e-12       6.52626866667e-11       --                      21.3                    18.5                    
526.0                   -1.50519433333e-10      1927549.77552           -2.00342e-07            1.45152333333e-10       2.09360333333e-12       -4.96527666667e-12      --                      21.3                    18.5                    
527.0                   -1.486718e-10           1916506.27395           -2.0113e-07             1.45108666667e-10       2.08836e-12             2.51073433333e-11       --                      21.3                    18.6                    
528.0                   -1.54578533333e-10      1923013.23633           -2.00508666667e-07      1.4515e-10              2.09365333333e-12       7.77779333333e-12       --                      21.3                    18.6                    
529.0                   -1.48520733333e-10      1915653.35153           -1.99975666667e-07      1.45088333333e-10       2.08801666667e-12       2.38396e-12             --                      21.3                    18.6                    
530.0                   -1.43259433333e-10      1924223.90645           -2.00419333333e-07      1.45065333333e-10       2.08763666667e-12       9.79722666667e-11       --                      21.3                    18.7                    
531.0                   -1.49568033333e-10      1917861.20622           -2.01325e-07            1.45084666667e-10       2.09328666667e-12       2.234109e-11            --                      21.3                    18.7                    
532.0                   -1.43024166667e-10      1924472.50181           -2.00769666667e-07      1.45079333333e-10       2.08487666667e-12       6.66972666667e-11       --                      21.3                    18.7                    
533.0                   -1.49500533333e-10      1917792.66863           -2.0051e-07             1.45124e-10             2.09283e-12             5.56703773333e-11       --                      21.3                    18.7                    
534.0                   -1.46144233333e-10      1913334.53357           -2.01210333333e-07      1.45108e-10             2.10153333333e-12       6.89853266667e-11       --                      21.3                    18.7                    
535.0                   -1.48060566667e-10      1923000.47358           -2.00491e-07            1.45139666667e-10       2.08478e-12             1.46815e-12             --                      21.3                    18.7                    
536.0                   -1.468441e-10           1916679.30839           -2.00425666667e-07      1.45079333333e-10       2.09094333333e-12       4.44294e-11             --                      21.3                    18.7                    
537.0                   -1.46139333333e-10      1921863.33783           -2.00348e-07            1.45154e-10             2.09697e-12             7.18707666667e-11       --                      21.3                    18.7                    
538.0                   -1.46200266667e-10      1915552.11961           -2.00327666667e-07      1.45133666667e-10       2.0985e-12              5.09580366667e-11       --                      21.3                    18.7                    
539.0                   -1.444022e-10           1920634.27838           -1.99843e-07            1.45173e-10             2.1008e-12              3.040401e-11            --                      21.3                    18.7                    
540.0                   -1.53640166667e-10      1919166.27794           -1.99639666667e-07      1.45110333333e-10       2.08376666667e-12       4.91118066667e-11       --                      21.3                    18.7                    
541.0                   -1.48021233333e-10      1919166.45375           -1.99575666667e-07      1.4515e-10              2.08737333333e-12       8.43671e-11             --                      21.3                    18.7                    
542.0                   -1.46704233333e-10      1919938.33183           -1.99570333333e-07      1.45220333333e-10       2.09288333333e-12       2.39409666667e-11       --                      21.3                    18.8                    
543.0                   -1.56877033333e-10      1915210.47975           -2.00342666667e-07      1.45159333333e-10       2.08766e-12             -2.59101533333e-11      --                      21.3                    18.8                    
544.0                   -1.50451066667e-10      1924297.19048           -2.00302666667e-07      1.45210333333e-10       2.09537e-12             -1.99552933333e-12      --                      21.3                    18.8                    
545.0                   -1.52483833333e-10      1912108.592             -1.99497e-07            1.45172e-10             2.09458e-12             -1.78937e-12            --                      21.3                    18.8                    
546.0                   -1.52834333333e-10      1920054.1953            -1.99558e-07            1.45154666667e-10       2.09026666667e-12       8.75148e-11             --                      21.3                    18.8                    
547.0                   -1.52301466667e-10      1912637.72724           -1.99888333333e-07      1.45153333333e-10       2.10247333333e-12       -6.81701e-12            --                      21.3                    18.8                    
548.0                   -1.49233933333e-10      1917359.9969            -2.00307333333e-07      1.45225666667e-10       2.09577333333e-12       7.06944333333e-11       --                      21.3                    18.8                    
549.0                   -1.53749533333e-10      1917401.96464           -2.008e-07              1.45222e-10             2.10456e-12             4.52666566667e-11       --                      21.3                    18.8                    
550.0                   -1.50155033333e-10      1914353.93022           -1.99685333333e-07      1.45189e-10             2.09653666667e-12       -9.521951e-11           --                      21.3                    18.9                    
551.0                   -1.48856733333e-10      1921784.11697           -2.00904e-07            1.45233333333e-10       2.09640666667e-12       -1.11546933333e-11      --                      21.3                    18.9                    
552.0                   -1.49672566667e-10      1913039.86231           -2.00394333333e-07      1.45196e-10             2.09336666667e-12       2.71345333333e-12       --                      21.4                    18.9                    
553.0                   -1.449408e-10           1924205.32444           -2.00143e-07            1.45207333333e-10       2.09043666667e-12       9.91226666667e-11       --                      21.4                    19.0                    
554.0                   -1.49845366667e-10      1914487.17885           -1.99426e-07            1.45217e-10             2.09088666667e-12       6.22802133333e-11       --                      21.4                    19.0                    
555.0                   -1.45775333333e-10      1920886.52878           -2.00303333333e-07      1.45230333333e-10       2.09115e-12             -2.00371566667e-11      3.09449278006e+11       21.4                    18.9                    
556.0                   -1.48988066667e-10      1917184.97638           -1.99415e-07            1.45193333333e-10       2.09181e-12             1.51546366667e-11       --                      21.4                    18.9                    
557.0                   -1.460818e-10           1918627.6077            -2.00170333333e-07      1.45253e-10             2.10016e-12             4.16663233333e-11       --                      21.4                    18.9                    
558.0                   -1.50588566667e-10      1921435.40841           -1.99394333333e-07      1.45245333333e-10       2.10268666667e-12       3.246815e-11            --                      21.4                    19.0                    
