# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
99.0                    -1.774778e-10           1885623.52445           -2.12757e-07            1.46035666667e-10       2.11077e-12             -9.35923333333e-12      --                      21.2                    20.9                    
100.0                   -1.80086566667e-10      1887782.00643           -2.12919333333e-07      1.46004666667e-10       2.10656e-12             5.96772333333e-12       --                      21.2                    20.9                    
101.0                   -2.06405966667e-10      1887140.82366           -2.12821666667e-07      1.46045e-10             2.1074e-12              -5.18353666667e-12      --                      21.2                    21.0                    
102.0                   -1.81770133333e-10      1885125.25564           -2.12777666667e-07      1.46053333333e-10       2.10061666667e-12       -7.993054e-11           --                      21.2                    21.0                    
103.0                   -1.94636766667e-10      1894777.82152           -2.12665666667e-07      1.46067333333e-10       2.10280666667e-12       -8.34003333333e-13      --                      21.2                    21.0                    
104.0                   -1.77508666667e-10      1883379.42107           -2.12007333333e-07      1.46035e-10             2.10631e-12             1.00194633333e-11       --                      21.2                    21.0                    
105.0                   -1.803714e-10           1894666.77637           -2.12521e-07            1.46054e-10             2.09808e-12             1.165852e-10            2.77665060918e+11       21.2                    21.0                    
106.0                   -1.80983333333e-10      1888745.99826           -2.12346666667e-07      1.46045666667e-10       2.10353333333e-12       8.82955666667e-11       --                      21.2                    21.1                    
107.0                   -1.961552e-10           1889680.53312           -2.12294333333e-07      1.46058333333e-10       2.10335666667e-12       8.17004566667e-11       --                      21.2                    21.1                    
108.0                   -1.88983333333e-10      1889781.45717           -2.12785666667e-07      1.45984e-10             2.10494333333e-12       6.02113666667e-11       --                      21.2                    21.3                    
109.0                   -1.81999266667e-10      1886680.79194           -2.11463333333e-07      1.46012e-10             2.09901666667e-12       1.49055615667e-10       --                      21.2                    21.5                    
110.0                   -1.835813e-10           1888760.02273           -2.12043666667e-07      1.46080333333e-10       2.10280666667e-12       -3.30554333333e-11      --                      21.2                    21.6                    
111.0                   -1.804717e-10           1883179.96304           -2.11425666667e-07      1.46023333333e-10       2.09412666667e-12       7.45009666667e-11       --                      21.2                    21.7                    
112.0                   -1.91355166667e-10      1890967.40619           -2.12241e-07            1.46074666667e-10       2.10545666667e-12       1.08287e-12             --                      21.2                    21.7                    
